id_cliente,limite_adicional
2,Conceder
5,Conceder
6,Conceder
8,Negar
10,Conceder
12,Conceder
14,Negar
17,Negar
22,Negar
23,Conceder
39,Negar
41,Negar
55,Negar
56,Conceder
61,Negar
65,Negar
73,Conceder
75,Conceder
78,Conceder
79,Conceder
90,Conceder
95,Negar
98,Negar
99,Conceder
106,Negar
117,Negar
118,Negar
126,Negar
127,Negar
131,Conceder
134,Negar
138,Negar
141,Negar
142,Conceder
146,Conceder
148,Negar
149,Conceder
154,Conceder
155,Conceder
156,Negar
159,Conceder
162,Negar
163,Negar
164,Conceder
190,Negar
191,Negar
198,Conceder
203,Negar
205,Negar
207,Conceder
208,Conceder
214,Negar
225,Negar
226,Negar
227,Conceder
233,Conceder
236,Negar
237,Conceder
250,Negar
256,Conceder
259,Negar
261,Conceder
263,Negar
265,Negar
270,Negar
272,Negar
278,Conceder
282,Negar
283,Negar
286,Conceder
295,Conceder
302,Negar
303,Negar
307,Negar
318,Conceder
330,Conceder
339,Negar
341,Conceder
342,Negar
346,Negar
353,Conceder
363,Negar
365,Conceder
366,Negar
375,Negar
385,Negar
391,Conceder
392,Negar
393,Negar
396,Negar
405,Negar
407,Negar
413,Negar
418,Conceder
420,Negar
424,Conceder
442,Negar
449,Negar
455,Negar
459,Negar
460,Conceder
467,Negar
476,Negar
482,Conceder
483,Negar
489,Negar
503,Conceder
505,Negar
513,Conceder
515,Negar
522,Conceder
524,Conceder
526,Conceder
527,Conceder
530,Negar
537,Negar
538,Conceder
540,Conceder
542,Negar
546,Negar
553,Negar
557,Conceder
560,Negar
561,Negar
570,Negar
572,Negar
573,Conceder
575,Conceder
576,Conceder
581,Conceder
582,Negar
584,Negar
588,Conceder
594,Conceder
598,Conceder
601,Negar
607,Conceder
611,Conceder
613,Negar
615,Conceder
620,Conceder
630,Conceder
631,Negar
632,Negar
633,Conceder
635,Conceder
636,Conceder
639,Negar
646,Negar
647,Conceder
660,Negar
662,Conceder
664,Conceder
667,Negar
668,Conceder
670,Negar
672,Conceder
686,Conceder
687,Conceder
688,Negar
689,Negar
690,Conceder
698,Conceder
699,Negar
700,Negar
704,Negar
708,Negar
717,Conceder
718,Negar
727,Negar
729,Negar
761,Conceder
768,Conceder
769,Negar
770,Negar
771,Negar
776,Conceder
779,Negar
781,Negar
782,Conceder
785,Conceder
792,Negar
794,Negar
805,Conceder
807,Conceder
815,Negar
823,Conceder
824,Negar
825,Negar
826,Negar
828,Negar
831,Negar
833,Conceder
846,Conceder
847,Negar
852,Negar
854,Negar
855,Conceder
861,Conceder
864,Negar
868,Negar
875,Negar
877,Conceder
879,Conceder
892,Negar
893,Negar
895,Negar
900,Negar
906,Negar
918,Negar
919,Negar
921,Conceder
923,Negar
924,Negar
925,Negar
929,Conceder
934,Negar
937,Negar
944,Negar
949,Negar
951,Conceder
952,Conceder
954,Negar
955,Negar
956,Conceder
957,Negar
960,Conceder
964,Conceder
967,Negar
969,Negar
975,Negar
981,Negar
985,Negar
987,Conceder
988,Conceder
989,Negar
996,Conceder
1001,Conceder
1008,Negar
1013,Negar
1014,Conceder
1016,Negar
1017,Negar
1020,Negar
1022,Conceder
1029,Negar
1038,Conceder
1041,Conceder
1046,Negar
1049,Conceder
1051,Conceder
1059,Negar
1060,Negar
1061,Negar
1063,Negar
1064,Conceder
1066,Negar
1067,Conceder
1070,Negar
1073,Negar
1078,Conceder
1081,Negar
1082,Negar
1090,Conceder
1099,Negar
1101,Conceder
1121,Negar
1123,Negar
1125,Negar
1126,Conceder
1137,Conceder
1139,Negar
1149,Negar
1151,Negar
1155,Negar
1166,Negar
1168,Conceder
1170,Negar
1172,Conceder
1178,Negar
1180,Negar
1185,Conceder
1192,Negar
1199,Negar
1203,Negar
1206,Conceder
1215,Conceder
1219,Negar
1230,Negar
1240,Negar
1241,Negar
1242,Negar
1247,Negar
1249,Negar
1250,Negar
1253,Negar
1257,Conceder
1266,Conceder
1267,Conceder
1268,Conceder
1275,Conceder
1277,Conceder
1280,Negar
1284,Conceder
1287,Negar
1291,Conceder
1292,Negar
1297,Conceder
1301,Negar
1302,Negar
1305,Conceder
1307,Negar
1309,Negar
1313,Negar
1317,Negar
1325,Negar
1332,Negar
1334,Conceder
1342,Negar
1343,Conceder
1344,Negar
1354,Negar
1366,Negar
1368,Conceder
1377,Negar
1378,Negar
1381,Negar
1383,Negar
1387,Negar
1388,Negar
1389,Conceder
1390,Negar
1391,Negar
1395,Negar
1404,Negar
1410,Negar
1429,Conceder
1432,Negar
1436,Negar
1441,Negar
1443,Negar
1450,Negar
1461,Conceder
1467,Conceder
1482,Negar
1485,Negar
1496,Negar
1501,Negar
1518,Negar
1522,Negar
1525,Negar
1526,Negar
1529,Negar
1530,Conceder
1532,Conceder
1538,Conceder
1541,Negar
1543,Conceder
1550,Conceder
1556,Negar
1561,Conceder
1572,Negar
1578,Negar
1582,Negar
1586,Negar
1592,Conceder
1605,Negar
1606,Conceder
1608,Conceder
1620,Negar
1623,Negar
1626,Negar
1634,Conceder
1637,Conceder
1639,Conceder
1640,Conceder
1641,Negar
1646,Negar
1647,Negar
1649,Conceder
1652,Negar
1654,Negar
1664,Conceder
1665,Negar
1668,Negar
1669,Negar
1675,Negar
1679,Conceder
1680,Conceder
1683,Negar
1686,Negar
1687,Negar
1688,Conceder
1690,Negar
1694,Conceder
1705,Negar
1708,Negar
1710,Conceder
1713,Conceder
1716,Conceder
1725,Negar
1728,Conceder
1734,Negar
1735,Conceder
1736,Negar
1743,Negar
1750,Negar
1751,Negar
1754,Negar
1758,Negar
1760,Negar
1762,Conceder
1763,Negar
1764,Negar
1772,Negar
1779,Negar
1788,Conceder
1793,Conceder
1797,Negar
1799,Negar
1803,Conceder
1805,Negar
1811,Negar
1817,Conceder
1824,Negar
1827,Negar
1828,Conceder
1829,Conceder
1839,Conceder
1842,Conceder
1844,Negar
1853,Negar
1854,Negar
1855,Negar
1866,Negar
1869,Conceder
1876,Negar
1885,Negar
1888,Conceder
1896,Conceder
1899,Conceder
1900,Conceder
1901,Negar
1907,Conceder
1909,Conceder
1914,Conceder
1918,Negar
1926,Conceder
1928,Negar
1930,Negar
1931,Conceder
1932,Negar
1934,Conceder
1939,Conceder
1940,Conceder
1950,Negar
1959,Conceder
1960,Conceder
1961,Negar
1968,Negar
1970,Negar
1971,Negar
1975,Negar
1977,Negar
1981,Negar
1987,Negar
1991,Negar
1995,Negar
1998,Conceder
1999,Negar
2001,Conceder
2011,Conceder
2015,Conceder
2024,Conceder
2027,Conceder
2028,Negar
2033,Negar
2034,Negar
2044,Negar
2045,Negar
2048,Negar
2049,Conceder
2050,Conceder
2051,Conceder
2052,Negar
2057,Conceder
2061,Conceder
2063,Conceder
2065,Conceder
2066,Negar
2067,Negar
2072,Negar
2075,Negar
2080,Conceder
2083,Negar
2091,Conceder
2097,Conceder
2098,Negar
2106,Negar
2107,Conceder
2114,Conceder
2117,Conceder
2121,Negar
2126,Conceder
2137,Conceder
2138,Negar
2140,Negar
2142,Conceder
2144,Negar
2157,Negar
2160,Conceder
2161,Negar
2163,Negar
2172,Negar
2180,Negar
2181,Negar
2191,Negar
2193,Negar
2194,Negar
2197,Negar
2199,Conceder
2201,Negar
2204,Negar
2205,Negar
2206,Negar
2220,Negar
2244,Negar
2248,Negar
2256,Negar
2266,Negar
2275,Negar
2279,Conceder
2280,Conceder
2286,Negar
2290,Conceder
2294,Negar
2298,Conceder
2308,Negar
2323,Negar
2325,Negar
2327,Conceder
2328,Negar
2337,Negar
2344,Negar
2350,Negar
2354,Negar
2356,Negar
2357,Negar
2360,Conceder
2362,Conceder
2366,Negar
2369,Negar
2372,Negar
2377,Conceder
2383,Conceder
2384,Negar
2386,Negar
2394,Conceder
2397,Conceder
2404,Negar
2409,Negar
2420,Conceder
2422,Negar
2427,Conceder
2428,Negar
2429,Negar
2431,Conceder
2434,Negar
2444,Conceder
2455,Negar
2461,Conceder
2462,Conceder
2467,Negar
2470,Conceder
2473,Conceder
2476,Negar
2480,Negar
2483,Conceder
2490,Conceder
2492,Conceder
2494,Negar
2495,Conceder
2497,Negar
2503,Negar
2505,Conceder
2512,Negar
2521,Negar
2530,Negar
2531,Conceder
2539,Negar
2540,Negar
2542,Conceder
2548,Negar
2552,Conceder
2556,Negar
2558,Negar
2559,Conceder
2561,Negar
2564,Conceder
2569,Negar
2574,Negar
2591,Negar
2592,Negar
2594,Negar
2598,Negar
2600,Conceder
2605,Negar
2611,Conceder
2613,Negar
2633,Conceder
2635,Negar
2636,Conceder
2644,Negar
2646,Negar
2650,Conceder
2660,Negar
2666,Negar
2668,Negar
2673,Negar
2675,Conceder
2680,Negar
2682,Negar
2694,Conceder
2696,Negar
2704,Negar
2709,Negar
2712,Negar
2713,Conceder
2714,Negar
2718,Negar
2720,Negar
2721,Negar
2724,Conceder
2732,Conceder
2734,Negar
2735,Conceder
2737,Conceder
2739,Conceder
2740,Conceder
2741,Negar
2745,Negar
2746,Negar
2748,Negar
2753,Conceder
2758,Negar
2769,Conceder
2773,Negar
2780,Conceder
2783,Conceder
2786,Conceder
2787,Negar
2791,Conceder
2798,Negar
2807,Conceder
2809,Negar
2811,Conceder
2812,Conceder
2815,Negar
2818,Negar
2823,Negar
2825,Negar
2833,Negar
2839,Conceder
2840,Negar
2845,Negar
2850,Conceder
2853,Negar
2864,Conceder
2867,Negar
2870,Conceder
2872,Conceder
2873,Conceder
2876,Negar
2879,Negar
2892,Conceder
2897,Negar
2899,Conceder
2912,Negar
2915,Conceder
2921,Negar
2924,Conceder
2932,Negar
2947,Conceder
2951,Negar
2959,Conceder
2962,Negar
2965,Negar
2968,Negar
2970,Conceder
2976,Conceder
2977,Conceder
2979,Negar
2980,Negar
2984,Conceder
2990,Negar
2991,Conceder
3005,Conceder
3006,Conceder
3010,Conceder
3021,Conceder
3029,Negar
3031,Negar
3037,Negar
3041,Conceder
3042,Negar
3043,Negar
3052,Conceder
3055,Negar
3057,Negar
3063,Conceder
3068,Conceder
3073,Negar
3074,Conceder
3082,Negar
3084,Conceder
3087,Negar
3094,Conceder
3098,Conceder
3100,Conceder
3105,Negar
3109,Conceder
3118,Negar
3125,Conceder
3138,Conceder
3139,Conceder
3142,Conceder
3145,Negar
3148,Conceder
3153,Negar
3156,Conceder
3158,Negar
3171,Conceder
3174,Conceder
3175,Conceder
3178,Negar
3179,Negar
3180,Negar
3187,Conceder
3192,Conceder
3193,Conceder
3199,Negar
3201,Negar
3217,Negar
3224,Negar
3225,Conceder
3226,Conceder
3229,Conceder
3231,Conceder
3240,Negar
3242,Negar
3243,Negar
3250,Conceder
3267,Negar
3268,Conceder
3272,Negar
3274,Negar
3292,Conceder
3293,Negar
3295,Negar
3301,Conceder
3303,Negar
3305,Negar
3311,Negar
3325,Negar
3328,Conceder
3331,Negar
3332,Conceder
3336,Negar
3343,Negar
3344,Conceder
3346,Conceder
3349,Conceder
3355,Negar
3357,Conceder
3369,Conceder
3374,Conceder
3375,Conceder
3377,Conceder
3381,Negar
3385,Negar
3386,Conceder
3390,Conceder
3391,Conceder
3392,Negar
3395,Conceder
3418,Conceder
3420,Conceder
3421,Negar
3428,Negar
3431,Conceder
3433,Negar
3437,Conceder
3441,Negar
3445,Negar
3447,Conceder
3452,Negar
3453,Negar
3454,Negar
3457,Conceder
3463,Negar
3467,Negar
3472,Negar
3473,Conceder
3477,Conceder
3487,Negar
3490,Negar
3491,Conceder
3494,Negar
3497,Conceder
3507,Negar
3508,Conceder
3511,Negar
3512,Conceder
3518,Negar
3526,Negar
3531,Negar
3532,Negar
3538,Conceder
3550,Conceder
3554,Negar
3557,Negar
3562,Conceder
3565,Negar
3569,Negar
3573,Negar
3580,Conceder
3582,Negar
3585,Conceder
3587,Negar
3592,Conceder
3595,Conceder
3597,Negar
3599,Negar
3601,Negar
3605,Conceder
3611,Negar
3628,Negar
3630,Negar
3632,Conceder
3634,Negar
3637,Negar
3639,Negar
3641,Conceder
3645,Conceder
3649,Negar
3655,Conceder
3666,Negar
3671,Negar
3673,Conceder
3675,Negar
3676,Negar
3677,Negar
3684,Conceder
3688,Negar
3691,Negar
3696,Conceder
3697,Negar
3702,Conceder
3710,Negar
3712,Conceder
3713,Conceder
3714,Negar
3715,Negar
3717,Negar
3720,Negar
3726,Negar
3727,Negar
3728,Conceder
3736,Negar
3739,Negar
3742,Conceder
3745,Conceder
3748,Conceder
3749,Negar
3751,Negar
3755,Conceder
3757,Conceder
3761,Negar
3763,Negar
3764,Conceder
3767,Conceder
3770,Conceder
3776,Conceder
3779,Negar
3789,Negar
3798,Conceder
3811,Negar
3813,Negar
3815,Negar
3819,Conceder
3829,Conceder
3831,Negar
3832,Conceder
3840,Conceder
3841,Conceder
3844,Conceder
3846,Negar
3851,Conceder
3855,Conceder
3864,Negar
3865,Negar
3868,Negar
3875,Negar
3877,Conceder
3891,Negar
3898,Negar
3901,Conceder
3912,Negar
3914,Conceder
3921,Negar
3926,Negar
3927,Negar
3931,Conceder
3944,Conceder
3954,Negar
3960,Negar
3968,Negar
3971,Negar
3973,Negar
3975,Negar
3984,Negar
3988,Negar
3994,Conceder
3999,Negar
4001,Conceder
4015,Conceder
4019,Conceder
4022,Conceder
4034,Conceder
4037,Conceder
4038,Conceder
4062,Conceder
4071,Conceder
4080,Negar
4083,Conceder
4089,Negar
4091,Conceder
4108,Negar
4110,Negar
4115,Conceder
4117,Conceder
4125,Negar
4134,Conceder
4136,Negar
4143,Negar
4144,Negar
4147,Conceder
4151,Negar
4159,Negar
4165,Negar
4168,Negar
4172,Conceder
4176,Negar
4178,Conceder
4179,Conceder
4180,Conceder
4184,Conceder
4187,Negar
4189,Conceder
4198,Conceder
4200,Negar
4201,Negar
4204,Negar
4207,Conceder
4209,Negar
4212,Negar
4213,Negar
4219,Conceder
4224,Conceder
4226,Conceder
4228,Negar
4233,Negar
4235,Negar
4243,Negar
4244,Conceder
4250,Negar
4256,Conceder
4260,Conceder
4261,Negar
4262,Conceder
4264,Conceder
4269,Negar
4279,Negar
4283,Conceder
4284,Negar
4286,Negar
4287,Negar
4290,Negar
4294,Negar
4298,Conceder
4301,Negar
4312,Negar
4313,Negar
4325,Negar
4331,Conceder
4347,Conceder
4350,Negar
4357,Negar
4359,Negar
4361,Conceder
4362,Negar
4364,Conceder
4365,Conceder
4381,Negar
4389,Negar
4390,Negar
4400,Negar
4407,Negar
4414,Negar
4423,Negar
4426,Negar
4427,Conceder
4431,Negar
4432,Negar
4433,Conceder
4434,Conceder
4436,Conceder
4438,Negar
4441,Conceder
4444,Conceder
4446,Conceder
4452,Conceder
4453,Negar
4466,Negar
4469,Negar
4471,Conceder
4474,Conceder
4482,Negar
4489,Negar
4492,Negar
4493,Conceder
4494,Conceder
4495,Negar
4496,Conceder
4497,Negar
4498,Conceder
4500,Negar
4518,Conceder
4525,Conceder
4531,Negar
4532,Negar
4544,Conceder
4545,Conceder
4548,Negar
4549,Conceder
4556,Conceder
4559,Negar
4567,Negar
4570,Conceder
4577,Negar
4579,Negar
4584,Negar
4586,Negar
4593,Negar
4597,Conceder
4600,Negar
4612,Negar
4613,Conceder
4617,Negar
4622,Negar
4625,Negar
4629,Conceder
4633,Negar
4637,Conceder
4638,Negar
4643,Conceder
4645,Conceder
4647,Negar
4649,Conceder
4655,Conceder
4659,Negar
4663,Conceder
4667,Negar
4671,Negar
4674,Negar
4676,Negar
4704,Conceder
4714,Conceder
4720,Conceder
4730,Conceder
4733,Negar
4736,Conceder
4737,Conceder
4738,Negar
4742,Conceder
4749,Negar
4753,Negar
4758,Conceder
4761,Negar
4778,Negar
4781,Negar
4785,Negar
4789,Negar
4791,Negar
4796,Negar
4799,Negar
4800,Conceder
4805,Conceder
4806,Negar
4807,Conceder
4810,Negar
4812,Negar
4816,Negar
4821,Negar
4832,Negar
4836,Conceder
4838,Negar
4840,Conceder
4842,Conceder
4847,Negar
4850,Negar
4854,Negar
4855,Negar
4859,Negar
4860,Negar
4870,Conceder
4874,Negar
4876,Conceder
4877,Conceder
4883,Negar
4888,Conceder
4893,Negar
4894,Conceder
4896,Negar
4905,Conceder
4910,Negar
4911,Negar
4912,Negar
4918,Negar
4927,Negar
4932,Negar
4941,Negar
4942,Conceder
4944,Conceder
4945,Conceder
4947,Negar
4965,Negar
4967,Conceder
4969,Negar
4972,Negar
4974,Negar
4977,Negar
4981,Conceder
4999,Negar
5001,Conceder
5006,Negar
5011,Conceder
5017,Negar
5018,Conceder
5030,Conceder
5032,Negar
5037,Conceder
5044,Negar
5048,Negar
5052,Negar
5053,Conceder
5056,Conceder
5057,Negar
5064,Conceder
5069,Negar
5074,Conceder
5076,Conceder
5079,Conceder
5084,Conceder
5085,Conceder
5086,Negar
5089,Negar
5094,Negar
5102,Conceder
5105,Negar
5106,Negar
5109,Negar
5110,Negar
5111,Conceder
5116,Negar
5117,Negar
5123,Negar
5125,Negar
5127,Negar
5133,Negar
5135,Negar
5137,Conceder
5143,Negar
5151,Negar
5162,Conceder
5173,Negar
5176,Negar
5178,Negar
5179,Negar
5180,Negar
5183,Negar
5189,Negar
5190,Negar
5192,Conceder
5204,Negar
5208,Conceder
5209,Conceder
5223,Negar
5224,Conceder
5233,Conceder
5234,Negar
5238,Negar
5239,Conceder
5241,Negar
5244,Conceder
5249,Negar
5250,Conceder
5252,Negar
5253,Conceder
5257,Conceder
5259,Negar
5277,Conceder
5281,Negar
5288,Conceder
5292,Negar
5294,Conceder
5296,Conceder
5300,Conceder
5302,Negar
5306,Negar
5312,Conceder
5316,Negar
5320,Conceder
5321,Conceder
5331,Negar
5335,Negar
5342,Negar
5343,Negar
5344,Negar
5347,Negar
5348,Conceder
5349,Negar
5353,Negar
5371,Negar
5374,Negar
5375,Negar
5384,Negar
5388,Negar
5391,Conceder
5393,Negar
5394,Negar
5395,Conceder
5402,Negar
5409,Negar
5414,Negar
5416,Negar
5417,Negar
5421,Conceder
5424,Conceder
5430,Conceder
5433,Conceder
5434,Negar
5436,Conceder
5440,Negar
5443,Negar
5446,Conceder
5449,Negar
5450,Negar
5451,Negar
5464,Conceder
5469,Negar
5470,Negar
5473,Conceder
5476,Negar
5487,Conceder
5491,Negar
5496,Negar
5511,Conceder
5531,Negar
5535,Negar
5536,Conceder
5537,Negar
5540,Conceder
5542,Negar
5543,Negar
5544,Negar
5547,Conceder
5549,Negar
5561,Conceder
5566,Negar
5568,Negar
5570,Conceder
5576,Negar
5579,Negar
5586,Negar
5589,Negar
5592,Negar
5593,Negar
5597,Conceder
5601,Negar
5605,Negar
5608,Negar
5619,Negar
5620,Negar
5623,Negar
5625,Negar
5626,Conceder
5627,Negar
5632,Conceder
5645,Conceder
5646,Conceder
5656,Conceder
5657,Negar
5659,Negar
5662,Negar
5672,Negar
5676,Negar
5691,Negar
5692,Negar
5694,Conceder
5700,Conceder
5705,Conceder
5714,Conceder
5718,Negar
5725,Negar
5727,Negar
5733,Conceder
5735,Negar
5743,Negar
5746,Conceder
5751,Conceder
5753,Negar
5758,Negar
5760,Negar
5761,Negar
5766,Negar
5773,Conceder
5775,Conceder
5777,Negar
5778,Conceder
5780,Negar
5783,Conceder
5785,Negar
5789,Negar
5792,Negar
5797,Negar
5798,Conceder
5802,Conceder
5812,Negar
5828,Negar
5855,Negar
5856,Negar
5865,Negar
5871,Negar
5878,Conceder
5879,Conceder
5880,Conceder
5882,Negar
5888,Conceder
5892,Conceder
5893,Negar
5896,Conceder
5898,Negar
5902,Conceder
5907,Negar
5908,Conceder
5914,Conceder
5916,Negar
5918,Negar
5920,Negar
5926,Conceder
5927,Conceder
5942,Negar
5947,Conceder
5948,Negar
5950,Conceder
5952,Negar
5955,Conceder
5960,Negar
5963,Conceder
5967,Negar
5972,Conceder
5976,Negar
5977,Negar
5978,Negar
5979,Negar
5985,Negar
5987,Negar
5989,Conceder
5990,Conceder
5996,Negar
5998,Negar
6003,Negar
6008,Negar
6013,Negar
6016,Negar
6017,Conceder
6020,Negar
6025,Conceder
6029,Negar
6032,Conceder
6036,Conceder
6037,Negar
6039,Negar
6041,Conceder
6043,Conceder
6048,Negar
6050,Conceder
6053,Conceder
6060,Negar
6064,Conceder
6079,Negar
6083,Conceder
6090,Conceder
6091,Conceder
6098,Conceder
6100,Negar
6103,Negar
6116,Negar
6117,Conceder
6123,Conceder
6133,Conceder
6137,Negar
6141,Conceder
6143,Conceder
6145,Negar
6151,Conceder
6155,Negar
6165,Conceder
6167,Negar
6169,Conceder
6172,Conceder
6173,Conceder
6184,Negar
6185,Negar
6186,Negar
6191,Conceder
6198,Negar
6213,Negar
6229,Negar
6230,Negar
6231,Negar
6234,Negar
6236,Negar
6237,Conceder
6239,Negar
6242,Negar
6252,Negar
6255,Negar
6257,Conceder
6258,Negar
6263,Conceder
6266,Conceder
6268,Negar
6270,Negar
6273,Negar
6275,Conceder
6277,Negar
6279,Negar
6280,Negar
6284,Conceder
6285,Negar
6286,Conceder
6288,Negar
6289,Negar
6294,Negar
6295,Negar
6296,Negar
6300,Conceder
6304,Conceder
6305,Conceder
6306,Conceder
6314,Negar
6317,Negar
6321,Conceder
6328,Conceder
6332,Conceder
6343,Conceder
6345,Negar
6354,Negar
6355,Negar
6357,Negar
6360,Conceder
6363,Conceder
6369,Negar
6371,Conceder
6372,Negar
6375,Negar
6377,Conceder
6382,Negar
6397,Negar
6398,Conceder
6403,Conceder
6405,Negar
6407,Negar
6412,Negar
6414,Conceder
6417,Conceder
6421,Negar
6431,Conceder
6440,Negar
6442,Negar
6446,Negar
6447,Conceder
6451,Negar
6457,Negar
6458,Negar
6468,Conceder
6470,Negar
6472,Negar
6478,Negar
6485,Negar
6489,Conceder
6491,Negar
6494,Conceder
6507,Negar
6510,Negar
6512,Negar
6515,Conceder
6520,Negar
6526,Negar
6528,Negar
6529,Negar
6531,Conceder
6541,Negar
6542,Negar
6543,Negar
6545,Negar
6547,Negar
6549,Conceder
6550,Negar
6564,Conceder
6566,Conceder
6567,Conceder
6571,Conceder
6574,Negar
6580,Conceder
6586,Negar
6589,Negar
6601,Conceder
6603,Conceder
6610,Negar
6611,Negar
6613,Negar
6615,Negar
